MovieID,Movie,Year,Sequel,Revenue,Budget,Top.30.Actors,Top.30.Actresses,Top.30.Directors,Major.Production.House,Genre1,Genre2,Genre3,Genre4,Genre5,Genre6,MAge1,MAge2,MAge3,MAge4,MAge5,MAge6,MAge7,FAge1,FAge2,FAge3,FAge4,FAge5,FAge6,FAge7
3751,Chicken Run,2000,0,106834564,42000000,0,0,1,1,1,0,0,1,0,0,3.459459459,3.940860215,3.892183288,3.842364532,3.867647059,3.877192982,4.025,3.842105263,3.787878788,3.909836066,3.790697674,4.352941176,3.88,3.666666667
3752,"Me, Myself and Irene",2000,0,90570999,51000000,1,0,0,1,0,0,0,1,0,0,3.464285714,3.262773723,3.152173913,2.943396226,2.533333333,2.25,1.909090909,2,2.923076923,2.704545455,2.307692308,2.111111111,2.333333333,2
3753,"The Patriot,",2000,0,113330342,110000000,0,0,1,0,0,1,0,0,0,1,3.952380952,3.718181818,3.572192513,3.818791946,3.814285714,3.923076923,3.833333333,3.916666667,4,3.831460674,3.697674419,3.806451613,4.0625,3.666666667
3754,"The Adventures of Rocky and Bullwinkle,",2000,0,NA,76000000,1,0,0,0,1,0,0,1,0,0,2.947368421,2.448275862,2.090909091,2.404761905,2.846153846,3.428571429,2,2.5,1.285714286,2.363636364,2.666666667,3.125,2.5,NA
3755,"The Perfect Storm,",2000,0,182618434,140000000,0,0,0,1,0,1,1,0,0,0,3.709677419,3.131944444,3.297213622,3.307692308,3.491803279,3.596774194,3.931034483,3.25,3.052631579,3.333333333,3.510204082,3.578947368,3.5625,3.666666667
3756,"The Golden Bowl,",2000,0,3050532,15000000,0,1,0,0,0,0,0,0,0,1,NA,4,3.571428571,3.666666667,3,3,3.5,3,3.5,3,4,3.5,4,NA
3757,Asylum,1972,0,375403,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,4,3.8,2.5,1,NA,NA,NA,1,2,NA,NA,NA
3758,Communion,1989,0,1919653,5000000,0,0,0,0,0,1,1,0,0,1,NA,3.058823529,2.87804878,2.473684211,2.555555556,2.888888889,2.666666667,4,2.5,2.555555556,3,2.333333333,3,1
3759,Fun and Fancy Free,1947,0,NA,NA,0,0,0,0,1,0,0,0,0,0,3,3.625,2.75,3.5,3,4,3,NA,3.2,4,NA,NA,NA,NA
3760,"The Kentucky Fried Movie,",1977,0,NA,650000,0,0,0,0,0,0,0,1,0,0,3.5,3.731707317,3.619047619,3.448717949,3.55,3.384615385,3.272727273,3,3.428571429,2.777777778,2.888888889,2.25,2.5,3
3761,"Blood In, Blood Out (a.k.a. Bound by Honor)",1993,0,NA,NA,0,0,0,0,0,0,1,0,0,1,NA,3.125,3,4,2,3,2,NA,4,1,3.5,NA,NA,NA
3762,Daughter of Dr. Jeckyll,1957,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
3763,F/X,1986,0,20603715,10000000,0,0,0,0,0,1,1,0,0,0,2.666666667,3.444444444,3.446153846,3.676258993,3.452380952,3.892857143,3.714285714,4,4,3.472222222,3.783783784,3.666666667,4,3.8
3764,F/X 2,1992,0,21082165,16400000,0,0,0,0,0,1,1,0,0,0,2,2.840909091,2.444444444,2.725,2.75,2.833333333,2.9,NA,1,2.571428571,2.636363636,2.75,3.666666667,3
3765,"The Hot Spot,",1990,0,1293976,NA,0,0,0,0,0,0,0,0,0,1,3,2.6,2.75,2.777777778,3.5,3,3,NA,NA,2,2,5,NA,NA
3766,Missing in Action,1984,0,22812411,2550000,0,0,0,0,0,1,0,0,0,0,2,2.75,2.3,2.545454545,3.083333333,2.846153846,2.666666667,NA,NA,2.428571429,2.8,2.5,2,3.5
3767,Missing in Action 2: The Beginning,1985,1,10755447,2410000,0,0,0,0,0,1,0,0,0,0,2.5,2.083333333,1.736842105,2.095238095,2.666666667,2.333333333,2.75,NA,3,1,NA,2,2,NA
3768,Braddock: Missing in Action III,1988,1,NA,NA,0,0,0,0,0,1,0,0,0,0,1,2.384615385,1.666666667,2.117647059,2.444444444,2.5,3.4,NA,NA,2,2.5,2,2,NA
3769,Thunderbolt and Lightfoot,1974,0,21700000,4000000,1,0,1,0,0,1,0,0,0,0,3,2.333333333,3.523809524,3.586206897,3.461538462,3.133333333,3.066666667,NA,4,5,3.4,3,2,NA
3770,Dreamscape,1984,0,12145169,NA,0,0,0,0,0,1,1,0,0,0,3,3.608695652,3.4125,3.5625,3.130434783,3.75,3,4,3.8,3.571428571,3.75,3.75,4,3
3771,"The Golden Voyage of Sinbad,",1974,0,NA,982351,0,0,0,0,0,1,0,0,0,0,2,3.125,3.4375,3.523809524,3.357142857,3.75,3,NA,NA,3,3,3.25,5,3
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia),1969,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,1,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
3773,House Party,1990,0,26385627,NA,0,0,0,0,0,0,0,1,0,0,2.5,2.777777778,2.837837838,3.095238095,2.75,3.2,NA,NA,2.6,2.8,2.5,2,1,3
3774,House Party 2,1991,1,19438638,5000000,0,0,0,0,0,0,0,1,0,0,3,2,2,2.272727273,2,NA,NA,NA,1.333333333,1.666666667,1.666666667,2,NA,NA
3775,Make Mine Music,1946,0,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,3.166666667,3.125,3.666666667,3,NA,3,NA,NA,4,NA,NA,NA,NA
3776,Melody Time,1948,0,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,3.8,3.125,3.666666667,3,4,3,NA,2.5,3.5,NA,NA,3,NA
3777,Nekromantik,1987,0,NA,NA,0,0,0,0,0,0,1,1,0,0,NA,NA,2,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA
3778,On Our Merry Way,1948,0,NA,NA,0,0,0,0,0,0,0,1,0,1,NA,1.666666667,NA,3,NA,4,5,NA,NA,NA,NA,NA,NA,NA
3779,Project Moon Base,1953,0,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
3780,Rocketship X-M,1950,0,NA,94000,0,0,0,0,0,1,0,0,0,0,1,1.5,2.714285714,3.6,2,4.125,3.888888889,NA,NA,1,2,3,NA,NA
3781,Shaft in Africa,1973,0,NA,NA,0,0,0,1,0,1,1,0,0,0,5,4.142857143,2.428571429,1.25,2,2,2,NA,2,NA,2,1,NA,NA
3782,Shaft's Big Score!,1972,0,NA,NA,0,0,0,1,0,1,1,0,0,0,5,3.4,2.7,2.777777778,2.2,2.25,2.6,NA,3,NA,3,1,3,NA
3783,Croupier,1998,0,6201143,NA,0,0,0,0,0,0,1,0,0,1,3.5,4.105263158,3.792207792,4.052631579,4.055555556,4.466666667,4.4,NA,4.222222222,3.842105263,4.461538462,4.571428571,3.5,5
3784,"The Kid,",2000,0,NA,60000000,1,0,0,0,0,0,0,1,0,0,2.857142857,3.347826087,3.315789474,3.363636364,2.571428571,3.166666667,3.75,2.857142857,2.6,3.266666667,3.769230769,3.111111111,3.25,NA
3785,Scary Movie,2000,0,157019771,19000000,0,0,0,1,0,0,1,1,0,0,3.444444444,3.1375,3.057471264,3,2.923076923,2.454545455,2.5,3.111111111,2.733333333,2.84375,2.714285714,2.875,2,NA
3786,But I'm a Cheerleader,1999,0,2205627,1200000,0,0,0,0,0,0,0,1,0,0,3.6,3.482758621,3,3.285714286,2.875,3.333333333,NA,2.5,3.571428571,3.352941176,3.5,3.5,3.5,2
3787,Shower (Xizhao),1999,0,1157764,NA,0,0,0,0,0,0,0,1,0,0,1,4.666666667,3.7,3.75,3.6,4,4.75,5,4,3.875,4,4.25,5,2.5
3788,Blowup,1966,0,NA,1800000,0,0,0,1,0,0,1,0,0,1,3.666666667,3.857142857,3.731707317,3.681818182,3.722222222,3.833333333,4.181818182,3.5,4.5,3.111111111,3.642857143,4.083333333,3.8,3.857142857
3789,"The Pawnbroker,",1965,0,NA,500000,0,0,0,0,0,0,0,0,0,1,5,4,3.857142857,4.692307692,3.80952381,4.138888889,4.342857143,NA,NA,4,4,4.5,4.416666667,4.230769231
3790,Groove,2000,0,1115313,NA,0,0,0,0,0,0,0,0,0,1,2.5,3.75,2.909090909,3.875,2.75,5,3,2,3.75,3.4,3,NA,NA,NA
3791,Footloose,1984,0,80035402,8200000,0,0,0,1,0,0,0,0,0,1,NA,3.03125,2.907692308,2.851851852,3.095238095,3.217391304,3.2,3.333333333,3.357142857,3.362068966,3,3.214285714,3.625,4
3792,Duel in the Sun,1946,0,20408163,8000000,0,0,0,0,0,1,0,0,0,0,5,1.5,3.333333333,2.727272727,3.5,3.384615385,4.125,NA,3,4,4,4,5,2.666666667
3793,X-Men,2000,0,157299717,75000000,0,0,0,1,0,1,0,0,0,0,3.887096774,3.966257669,3.875695733,3.810526316,3.625,3.325,3.333333333,3.466666667,3.831325301,3.72,3.551020408,3.666666667,3.5,2.8
3794,Chuck & Buck,2000,0,NA,250000,0,0,0,0,0,0,0,1,0,1,3.428571429,3.333333333,3.088235294,3.571428571,3.333333333,3.5,4,1,3.333333333,2.9375,3.5,4,NA,NA
3795,"The Five Senses,",1999,0,497091,NA,0,0,0,0,0,0,0,0,0,1,1,3.8,3.2,3.4,3.111111111,3.333333333,4,3,4,4,NA,3,3.666666667,2.5
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality)",2000,0,25648,NA,0,0,0,0,0,0,1,0,0,1,NA,4,4,3,3,3,NA,1,4,NA,NA,NA,NA,NA
3797,"The In Crowd,",2000,0,5280035,15000000,0,0,0,0,0,0,1,0,0,0,1,2.444444444,2.2,2.5,2.5,NA,NA,NA,1,2.666666667,3,2.5,NA,NA
3798,What Lies Beneath,2000,0,155464351,100000000,0,0,0,1,0,0,1,0,0,0,3.722222222,3.438356164,3.141666667,3.283018868,3.090909091,3.272727273,3.5,2.8,3.315789474,3.548387097,3.52173913,3.75,3.1,2.5
3799,Pok_mon the Movie 2000,2000,0,NA,NA,0,0,0,0,1,0,0,0,0,0,2.4,1.45,1.636363636,1.416666667,2.25,1.333333333,1,1,1.666666667,1.2,2.571428571,1,1,NA
3800,Criminal Lovers (Les Amants Criminels),1999,0,NA,NA,0,0,0,0,0,0,0,0,0,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3801,Anatomy of a Murder,1959,0,NA,NA,0,0,0,0,0,0,1,0,0,1,4.5,4.285714286,4.066666667,4.066666667,4.111111111,4.185185185,4.472222222,4,4.666666667,4.142857143,4.111111111,4.5,4.230769231,4.5
3802,Freejack,1992,0,17129026,30000000,0,0,0,0,0,1,0,0,0,0,1.666666667,2.720930233,2.361111111,2.385964912,2.5,2.222222222,2.333333333,NA,2,2.642857143,2.5,2.333333333,1,NA
3803,Greaser's Palace,1972,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,3,NA,4,3.6,NA,NA,NA,NA,NA,NA,NA,NA
3804,H.O.T.S.,1979,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,1,2.736842105,2.533333333,2,2.5,2.333333333,NA,NA,NA,NA,NA,NA,NA
3805,Knightriders,1981,0,NA,3000000,0,0,0,0,0,1,0,0,0,1,NA,3,2.727272727,2.833333333,1.75,3,2,NA,NA,4,2.5,3.5,NA,NA
3806,MacKenna's Gold,1969,0,NA,7000000,0,0,0,0,0,1,0,0,0,0,NA,2,4,3.545454545,3.083333333,3.2,3.6,NA,NA,3.5,2.5,2.333333333,2,4
3807,Sinbad and the Eye of the Tiger,1977,0,NA,3500000,0,0,0,0,0,1,0,0,0,0,NA,3,3.432432432,3.322580645,3.111111111,3.6,2,5,2,2.5,2.714285714,3,NA,NA
3808,Two Women (La Ciociara),1961,0,NA,NA,0,0,0,0,0,1,0,0,0,1,NA,NA,2,2.75,4.25,3.888888889,4.333333333,5,NA,4,NA,5,4.5,4.2
3809,What About Bob?,1991,0,63707829,35000000,0,0,0,0,0,0,0,1,0,0,3.928571429,3.611464968,3.288702929,3.261682243,3.4,3.307692308,3.285714286,4.25,3.342105263,3.192771084,3.59375,3.875,3.611111111,4
3810,White Sands,1992,0,9011574,NA,0,0,0,0,0,0,1,0,0,1,NA,3,3.15625,3.0625,3.125,3.375,3.333333333,NA,NA,2.5,3,4,3.5,NA
3811,Breaker Morant,1980,0,NA,494000,0,0,0,0,0,1,0,0,0,1,4.5,4,4.033898305,4.122222222,4.06122449,4.185185185,4.102564103,4,5,4.111111111,4.142857143,4,3.933333333,4.333333333
3812,Everything You Always Wanted to Know About Sex,1972,0,18016290,2000000,1,0,1,0,0,0,0,1,0,0,2.666666667,3.333333333,3.726027397,3.661764706,3.433333333,3.523809524,3.666666667,2,3.25,3.578947368,3.266666667,3.545454545,3.333333333,2
3813,Interiors,1978,0,10432366,10000000,0,0,0,0,0,0,0,0,0,1,3,3.5,3.583333333,3.055555556,3.181818182,3.727272727,3.166666667,NA,NA,3,2.8,4.2,2.25,3.5
3814,Love and Death,1975,0,20123742,3000000,1,0,1,0,0,0,0,1,0,0,4.5,4.166666667,4.076923077,4.152542373,3.888888889,4.294117647,3.8,4,3.5,3.625,3.666666667,4,4,3
3816,"Official Story, The (La Historia Oficial)",1985,0,29426,NA,0,0,0,0,0,0,0,0,0,1,NA,3,3.222222222,3.75,4,4.333333333,3.333333333,NA,4,NA,4.333333333,4.5,4.5,NA
3817,"Other Side of Sunday, The (S_ndagsengler)",1996,0,4769,NA,0,0,0,0,0,0,0,1,0,1,NA,2.4,2,2.333333333,4.666666667,NA,4,NA,NA,NA,NA,NA,5,5
3818,Pot O' Gold,1941,0,NA,NA,0,0,0,0,1,0,0,1,0,0,NA,1.333333333,NA,NA,2,3,4,NA,NA,NA,NA,NA,NA,NA
3819,Tampopo,1986,0,NA,NA,0,0,0,0,0,0,0,1,0,0,3.75,4.090909091,4.059701493,4.064516129,4,4,3.818181818,NA,4.333333333,4.15,3.857142857,3.666666667,4.142857143,3.333333333
3820,Thomas and the Magic Railroad,2000,0,15933506,19000000,0,0,0,0,1,0,0,0,0,0,1.666666667,1.166666667,2.333333333,1.4,1,NA,1,3,2,1,2.2,NA,1,NA
3821,Nutty Professor II: The Klumps,2000,1,NA,65000000,0,0,0,1,0,0,0,1,0,0,3.333333333,2.614035088,2.788732394,2.884615385,2.75,2.333333333,2,2.2,2.181818182,2,2.333333333,2.571428571,2,NA
3822,"Girl on the Bridge, The (La Fille sur le Pont)",1999,0,1708839,NA,0,0,0,0,0,0,0,0,0,1,1,3.833333333,3.714285714,4,3.2,5,NA,2.666666667,4,4.4,3,3.428571429,4.25,5
3823,Wonderland,1999,0,1060512,NA,0,0,0,0,0,0,0,0,0,1,3,4,3.333333333,3.875,4,3.666666667,5,NA,3,3.090909091,3.9,5,2,NA
3824,Autumn in New York,2000,0,37761915,40000000,0,1,0,1,0,0,0,0,0,1,2,2.25,1.9375,1.777777778,1.666666667,2.333333333,3.5,2.5,1.916666667,2.45,2.285714286,2.2,2.2,2
3825,Coyote Ugly,2000,0,60786269,45000000,0,0,0,0,0,0,0,0,0,1,2.4,2.821428571,2.732142857,2.571428571,2.8,4,1,2.8,3.380952381,2.571428571,2.375,2,3,NA
3826,Hollow Man,2000,0,73209340,95000000,0,0,0,0,0,1,1,0,0,0,2.6,2.581395349,2.5,2.720930233,2.588235294,2.647058824,2.875,3.2,2.263157895,2.323529412,2.727272727,2.222222222,1.666666667,NA
3827,Space Cowboys,2000,0,90464773,65000000,1,0,1,0,0,1,0,0,0,0,3.5,3.057692308,3.361111111,3.344827586,3.413793103,3.6,3.777777778,4.25,3.071428571,3.483870968,3.481481481,3.4,3.6,3.5
3828,Better Living,1998,0,2147,NA,0,0,0,0,0,0,0,1,0,0,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3830,Psycho Beach Party,2000,0,268117,1500000,0,0,0,0,0,0,1,1,0,0,2.5,2.666666667,2.857142857,3.285714286,NA,NA,NA,NA,3,2.333333333,NA,3,NA,NA
3831,Saving Grace,2000,0,12178602,NA,0,0,0,0,0,0,0,1,0,0,4,3.444444444,3.704545455,3.6,3.785714286,3.714285714,3.769230769,2,4.5,3.884615385,4.166666667,3.555555556,3.3,4
3832,"Black Sabbath (Tre Volti Della Paura, I)",1963,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,3.6,3.375,3.25,2.5,NA,NA,NA,NA,NA,NA,3,NA
3833,"The Brain That Wouldn't Die,",1962,0,NA,62000,0,0,0,0,0,1,1,0,0,0,NA,1.4,2.875,3.307692308,2.555555556,2.090909091,1,NA,1,1.5,3,5,3,1
3834,Bronco Billy,1980,0,24265659,NA,1,0,1,1,0,0,0,0,0,1,4,3,2.733333333,2.711111111,2.842105263,3,2.882352941,4,NA,3,3.25,2,3.166666667,NA
3835,"The Crush,",1993,0,1084935,6000000,0,0,0,0,0,0,1,0,0,0,3,2.75862069,2.615384615,2.952380952,2.333333333,1.5,3.5,3,2.222222222,2.875,3,3.5,NA,NA
3836,Kelly's Heroes,1970,0,5200000,4000000,1,0,1,1,0,1,0,1,0,0,3.75,3.888888889,4.035087719,4.085714286,3.9,3.475,3.391304348,NA,5,4.2,3.909090909,3.833333333,3.166666667,4
3837,Phantasm II,1988,1,NA,3000000,0,0,0,1,0,0,1,0,0,0,5,3.2,2.975,2.5,2.833333333,1.75,2,NA,5,2.333333333,2.666666667,NA,3.5,NA
3838,Phantasm III: Lord of the Dead,1994,1,NA,2500000,0,0,0,0,0,0,1,0,0,0,5,2.75,2.625,1.333333333,2.75,1.333333333,NA,5,5,2.333333333,3,NA,2,NA
3839,Phantasm IV: Oblivion,1998,1,NA,650000,0,0,0,0,0,0,1,0,0,0,5,2.875,2.35,1.75,2,2,NA,5,5,3.5,4,NA,2,NA
3840,Pumpkinhead,1988,0,4385516,3500000,0,0,0,0,0,0,1,0,0,0,3,2.764705882,2.617021277,2,3.111111111,3,3,3,2,1.9,2,3,2,NA
3841,Air America,1990,0,31053601,35000000,0,0,1,0,0,1,0,1,0,0,2.5,2.609756098,2.638888889,2.709090909,3.055555556,3.285714286,2.9,NA,3,2.631578947,2.733333333,3.4,3,NA
3842,Make Them Die Slowly (Cannibal Ferox),1980,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3843,Sleepaway Camp,1983,0,NA,350000,0,0,0,0,0,0,1,0,0,0,NA,3.2,2.428571429,2.666666667,NA,1,NA,2,4,3,NA,1,NA,NA
3844,Steel Magnolias,1989,0,83759091,NA,0,0,0,0,0,0,0,0,0,1,NA,3.545454545,3.139784946,3.220338983,3.666666667,4.071428571,3.833333333,4.25,3.787878788,4.071428571,3.636363636,3.5625,4,4.5
3845,And God Created Woman (Et Dieu&#8230;Cr_a la Femme),1956,0,717376,NA,0,0,0,0,0,0,0,0,0,1,NA,1,4,NA,4,3.25,3.363636364,4,3,NA,3,NA,3.5,4
3846,Easy Money,1983,0,29309766,NA,0,0,0,0,0,0,0,1,0,0,NA,3.833333333,3.230769231,3.142857143,3.285714286,3.25,2.2,NA,NA,2.875,3.25,2.666666667,2,3
3847,"Ilsa, She Wolf of the SS",1974,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,3,3.2,3.75,4.5,1.666666667,2.5,NA,NA,1,3,1,NA,NA
3848,Silent Fall,1994,0,3180674,30000000,0,0,0,0,0,0,1,0,0,1,NA,NA,4,2.666666667,2.666666667,3,3,NA,2.5,3.25,NA,NA,2,NA
3849,"The Spiral Staircase,",1946,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,1,4.666666667,3.8,4,4.5,4.166666667,NA,4,3.5,3.666666667,4.25,4.5,4
3850,Whatever Happened to Aunt Alice?,1969,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,3,3,2.666666667,2,NA,NA,NA,NA,4,NA,4,NA
3851,I'm the One That I Want,2000,0,1210967,NA,0,0,0,0,0,0,0,1,0,0,NA,4,4.230769231,3.666666667,5,5,NA,NA,4,4.2,4,1.5,4,NA
3852,"The Tao of Steve,",2000,0,4342203,NA,0,0,0,0,0,0,0,1,0,0,3,3.75,3.446153846,4.166666667,4,3.555555556,4,4,3.785714286,3.75,3.666666667,3.5,3.8,NA
3853,"The Tic Code,",1998,0,205003,NA,0,0,0,0,0,0,0,0,0,1,NA,3.5,2,4.333333333,NA,4,NA,NA,NA,NA,5,3.5,NA,NA
3854,Aim_e & Jaguar,1999,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,3.5,4.25,4,2,4.5,NA,4,4,3.5,4,1,NA,NA
3855,"Affair of Love, An (Une Liaison Pornographique)",1999,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,3,2.8,3.833333333,2.5,4.5,4.333333333,NA,3,4.4,3.4,3.5,4,4.5
3857,Bless the Child,2000,0,29381494,40000000,0,0,0,0,0,0,1,0,0,0,2.4,2.3125,2.555555556,2.8,2,3,NA,NA,1.666666667,4,3.5,3.5,3,NA
3858,Cecil B. Demented,2000,0,1284646,10000000,0,0,0,0,0,0,0,1,0,0,NA,3.538461538,3.142857143,2.666666667,1,2.333333333,NA,NA,3,3.692307692,2,NA,3,3
3859,"The Eyes of Tammy Faye,",2000,0,1029591,NA,0,0,0,0,0,0,0,0,1,0,1,4.142857143,3.541666667,3.916666667,4.142857143,3.5,3.75,5,4,4.166666667,4,4.333333333,4.5,NA
3860,"The Opportunists,",1999,0,584054,NA,0,0,0,0,0,0,1,0,0,0,NA,3.5,2.6,3,4,NA,4,NA,4,3,NA,3,NA,NA
3861,"The Replacements,",2000,0,44737059,50000000,0,0,0,1,0,0,0,1,0,0,3.5,3.020408163,3,2.92,3,2.857142857,3.75,3,3.347826087,3.307692308,3.4,3.25,2.333333333,NA
3862,About Adam,2000,0,159668,NA,0,0,0,0,0,0,0,1,0,0,NA,2.5,2.6,2.666666667,3,NA,5,NA,3.8,3,NA,NA,NA,NA
3863,"The Cell,",2000,0,61334059,33000000,0,0,0,0,0,1,1,0,0,0,3.481481481,3.342465753,3.232876712,3.15942029,3.375,3.52173913,3,3.5,3.138888889,3.175438596,3.333333333,2.857142857,3.333333333,3
3864,Godzilla 2000 (Gojira ni-sen mireniamu),1999,0,10037390,NA,0,0,0,0,0,1,0,0,0,0,2.625,2.64,2.962264151,2.933333333,2.333333333,3,2,2.666666667,2.625,2.125,1.8,2.5,1,2
3865,"The Original Kings of Comedy,",2000,0,38182790,3000000,0,0,0,1,0,0,0,1,1,0,3.25,3.392857143,3.26,3,3,3.5,2.5,2,3.4,3.5,3,3.333333333,2.666666667,3
3866,Sunset Strip,2000,0,NA,NA,0,0,0,1,0,0,0,1,0,0,NA,2,4,2,NA,NA,5,1,NA,NA,5,NA,NA,NA
3867,All the Rage (a.k.a. It's the Rage),1999,0,NA,NA,0,0,0,0,0,0,0,0,0,1,4.5,NA,3.285714286,NA,NA,2,3,NA,NA,NA,NA,3,NA,NA
3868,"The Naked Gun: From the Files of Police Squad!,",1988,0,78756177,12000000,0,0,0,1,0,0,0,1,0,0,4.166666667,3.936507937,3.790076336,3.531914894,3.515151515,3.285714286,3.615384615,5,3.44,3.282608696,3.090909091,4,3.727272727,3
3869,"The Naked Gun 2 1/2: The Smell of Fear,",1991,1,NA,23000000,0,0,0,1,0,0,0,1,0,0,3.647058824,3.348314607,2.987012987,3.224489796,3.235294118,3,2.888888889,3,2.590909091,2.517241379,3.2,3.625,3.333333333,2
3870,Our Town,1940,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,3.5,3.166666667,4.428571429,4,4.75,3.666666667,3,3.25,3.333333333,4,3.5,3.8,4.666666667
3871,Shane,1953,0,NA,3100000,0,0,0,1,0,1,0,0,0,1,3.333333333,3.36,3.7,4.127272727,3.769230769,3.944444444,4.205882353,4.5,3.125,3,3.636363636,3.9,4.1,4.125
3872,"Suddenly, Last Summer",1959,0,NA,3000000,0,0,0,0,0,0,0,0,0,1,NA,2.333333333,3.909090909,3.941176471,4.083333333,4,3.833333333,2.5,5,4,4,3.857142857,3.2,3.6
3873,Cat Ballou,1965,0,NA,NA,0,0,0,0,0,1,0,1,0,0,1,3.777777778,3.078947368,3.615384615,3.85,3.94,4.08,3.5,3.2,3.5,3.461538462,4,3.846153846,3.333333333
3874,"Couch in New York, A",1996,0,NA,NA,0,0,0,0,0,0,0,1,0,1,NA,4,2,1,2.333333333,3,2,NA,5,3,4,3.6,3,NA
3875,"The Devil Rides Out,",1968,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,3.25,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
3876,Jerry & Tom,1998,0,NA,5000000,0,0,0,1,0,0,0,0,0,1,NA,1.5,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
3877,Supergirl,1984,0,14296438,35000000,0,0,0,0,1,1,0,0,0,0,2.333333333,1.935483871,1.772727273,2,2.875,2.444444444,1.5,3.5,2.5,2.1,2.25,1.666666667,NA,NA
3878,X: The Unknown,1956,0,143355,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,2.666666667,NA,NA,3.5,3.333333333,NA,NA,1,4,3,NA,1
3879,"The Art of War,",2000,0,30208599,40000000,0,0,0,0,0,1,0,0,0,0,2.125,2.814814815,3.020408163,2.705882353,2.363636364,4,2.6,2,2.714285714,2.714285714,2.5,3,3.5,NA
3880,"The Ballad of Ramblin' Jack,",2000,0,225682,NA,0,0,0,0,0,0,0,0,1,0,1,3.666666667,4,4.5,4,4,1,NA,NA,4.333333333,3,4,4,1
3881,Bittersweet Motel,2000,0,391653,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
3882,Bring It On,2000,0,68379000,10000000,0,0,0,0,0,0,0,1,0,0,3.333333333,2.981481481,3.283333333,3.444444444,3.4,3.75,3,3,3.258064516,3.709677419,3,3.5,3,NA
3883,Catfish in Black Bean Sauce,2000,0,1319592,NA,0,0,0,0,0,0,0,1,0,1,NA,1.333333333,NA,5,NA,3,3,1,3.5,3.5,2,3,3,NA
3884,"The Crew,",2000,0,13023075,23000000,0,0,0,0,0,0,0,1,0,0,2.4,2.25,2.333333333,2.75,3.5,2.5,3,2,2,1.5,2,3,2,NA
3885,Love & Sex,2000,0,NA,NA,0,0,0,0,0,0,0,1,0,1,1,2.5,2.857142857,4,3,NA,NA,2,4,4.4,3,2.5,NA,NA
3886,Steal This Movie!,2000,0,76424,NA,0,0,0,0,0,0,0,0,0,1,1,3.333333333,2.7,3.333333333,2,3.6,4,2.5,3.5,2,NA,2.666666667,NA,4
3887,Went to Coney Island on a Mission From God... Be Back by Five,1998,0,NA,NA,0,0,0,0,0,0,0,0,0,1,4,3,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,NA
3888,Skipped Parts,2000,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,NA
3889,Highlander: Endgame,2000,0,5900000,15000000,0,0,0,1,1,1,0,0,0,0,2.5,2.821428571,2.319148936,2,2.625,2,2,1.5,2.375,3.125,2,2,NA,NA
3890,Back Stage,2000,0,1191835,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
3891,Turn It Up,2000,0,1247949,9000000,0,0,0,0,0,0,1,0,0,1,1,2,1,2,2,NA,NA,2,2,NA,NA,NA,NA,NA
3892,Anatomy (Anatomie),2000,0,9660,NA,0,0,0,0,0,0,1,0,0,0,5,2.666666667,1.666666667,NA,NA,NA,NA,2.5,4,NA,NA,NA,NA,NA
